pol,gender,race,educ
Other,Female,White,Non-college
Democrat,Female,White,Non-college
Republican,Male,White,Non-college
Republican,Female,White,College
Democrat,Female,White,Non-college
Republican,Female,White,Non-college
Republican,Female,White,Non-college
Democrat,Female,Hispanic,College
Republican,Female,White,Non-college
Republican,Female,White,Non-college
Democrat,Female,Asian or other,College
Democrat,Female,White,Non-college
Democrat,Female,Black,College
Other,Male,White,Non-college
Other,Female,White,Non-college
Other,Male,Asian or other,College
Other,Male,White,Non-college
Democrat,Male,Black,Non-college
Republican,Female,White,Non-college
Republican,Male,White,College
Republican,Female,Hispanic,Non-college
Other,Male,White,College
Republican,Female,White,Non-college
Other,Male,White,Non-college
Democrat,Female,Black,College
Democrat,Female,Black,College
Other,Male,Hispanic,Non-college
Democrat,Female,White,Non-college
Other,Female,White,Non-college
Other,Female,White,Non-college
Democrat,Female,White,College
Other,Male,White,Non-college
Democrat,Male,White,Non-college
Republican,Female,White,College
Other,Female,White,College
Other,Male,White,College
Democrat,Male,White,College
Democrat,Female,White,College
Republican,Female,White,College
Democrat,Female,Black,Non-college
Democrat,Male,White,College
Other,Male,Hispanic,College
Democrat,Female,White,Non-college
Other,Male,White,Non-college
Other,Male,White,College
Democrat,Female,Hispanic,College
Democrat,Male,Hispanic,Non-college
Other,Male,Hispanic,Non-college
Republican,Female,White,College
Republican,Female,White,Non-college
Democrat,Male,Black,College
Other,Female,White,College
Democrat,Male,White,College
Other,Female,White,Non-college
Democrat,Male,Black,College
Other,Male,White,College
Other,Female,White,College
Other,Female,White,College
Other,Male,White,College
Democrat,Male,Black,College
Democrat,Female,White,Non-college
Other,Female,White,College
Democrat,Female,White,College
Democrat,Female,White,Non-college
Democrat,Female,White,Non-college
Democrat,Male,White,Non-college
Other,Male,White,Non-college
Other,Male,White,College
Other,Female,White,Non-college
Republican,Male,White,College
Republican,Male,White,College
Other,Female,Hispanic,Non-college
Democrat,Male,White,College
Other,Male,White,College
Other,Male,White,Non-college
Other,Female,White,College
Other,Female,White,College
Other,Male,White,Non-college
Democrat,Male,White,College
Republican,Male,White,College
Other,Female,White,Non-college
Other,Female,White,College
Other,Female,White,College
Other,Female,White,College
Other,Male,White,Non-college
Other,Male,White,College
Republican,Female,Hispanic,College
Other,Male,Asian or other,College
Democrat,Female,White,College
Other,Male,White,Non-college
Other,Male,White,College
Democrat,Male,Black,College
Other,Male,Asian or other,College
Democrat,Male,White,Non-college
Other,Male,White,Non-college
Democrat,Female,White,College
Other,Male,White,College
Other,Male,White,College
Republican,Female,White,Non-college
Other,Male,White,College
Republican,Male,White,College
Republican,Male,White,Non-college
Republican,Female,White,Non-college
Other,Male,White,Non-college
Democrat,Male,Black,College
Republican,Male,White,College
Republican,Female,White,College
Democrat,Female,Black,College
Other,Male,White,College
Other,Male,Hispanic,Non-college
Democrat,Female,White,College
Democrat,Male,White,Non-college
Republican,Female,White,College
Democrat,Male,White,College
Republican,Female,White,College
Democrat,Female,White,College
Democrat,Male,White,College
Democrat,Female,White,College
Democrat,Female,Black,College
Other,Female,Asian or other,College
Other,Female,White,College
Other,Female,White,Non-college
Republican,Female,Asian or other,Non-college
Other,Female,Hispanic,College
Republican,Female,White,Non-college
Republican,Male,White,College
Democrat,Female,White,College
Democrat,Male,White,Non-college
Democrat,Male,White,Non-college
Democrat,Female,White,College
Democrat,Male,White,College
Republican,Female,White,Non-college
Other,Female,White,Non-college
Other,Male,White,Non-college
Other,Female,White,College
Republican,Female,White,Non-college
Other,Female,White,College
Republican,Male,White,College
Other,Female,Black,College
Republican,Female,White,College
Other,Male,White,College
Other,Male,White,College
Republican,Male,White,College
Democrat,Female,Hispanic,College
Other,Female,White,Non-college
Democrat,Female,White,College
Democrat,Male,White,College
Democrat,Female,White,College
Other,Male,Asian or other,College
Republican,Female,White,College
Other,Male,White,College
Democrat,Female,White,Non-college
Democrat,Male,Asian or other,College
Other,Male,White,College
Republican,Female,Asian or other,College
Republican,Male,White,Non-college
Other,Male,White,College
Democrat,Male,Black,Non-college
Republican,Male,White,Non-college
Republican,Male,White,College
Other,Male,White,Non-college
Other,Male,White,Non-college
Democrat,Male,White,Non-college
Republican,Female,White,College
Other,Male,White,Non-college
Other,Female,White,Non-college
Republican,Female,White,Non-college
Republican,Female,White,College
Other,Male,White,College
Republican,Male,Hispanic,College
Democrat,Female,White,Non-college
Republican,Male,White,Non-college
Republican,Male,Asian or other,Non-college
Democrat,Male,White,Non-college
Other,NA,Hispanic,College
Democrat,Male,Hispanic,Non-college
Democrat,Male,White,College
Democrat,Female,Asian or other,College
Democrat,Male,White,College
Republican,Male,White,College
Republican,Female,White,Non-college
Other,Female,White,Non-college
Republican,Male,White,Non-college
Democrat,Female,Black,College
Other,Male,White,College
Democrat,Female,White,Non-college
Republican,Female,White,Non-college
Democrat,Male,White,Non-college
Other,Male,White,Non-college
Republican,Male,Asian or other,College
Republican,Female,White,Non-college
Democrat,Male,White,College
Republican,Female,White,College
Other,Male,White,College
Other,Male,White,Non-college
Democrat,Male,White,Non-college
Other,Male,White,Non-college
Republican,Female,White,Non-college
Other,Female,White,Non-college
Other,Male,White,Non-college
Democrat,Male,Black,College
Other,Male,White,Non-college
Other,Female,White,College
Democrat,Male,Hispanic,Non-college
Other,Male,White,College
Democrat,Male,White,College
Republican,Male,White,Non-college
Other,Male,White,Non-college
Other,Male,White,Non-college
Democrat,Female,White,College
Republican,Male,White,Non-college
Republican,Female,White,College
Other,Female,White,College
Republican,Male,White,College
Other,Male,White,Non-college
Other,Male,White,College
Other,Male,White,Non-college
Other,Male,Asian or other,College
Democrat,Female,Hispanic,Non-college
Other,Male,Asian or other,College
Democrat,Male,White,College
Other,Male,White,College
Republican,Female,White,College
Republican,Male,Hispanic,Non-college
Other,Male,White,Non-college
Democrat,Male,White,College
Republican,Male,White,College
Other,Female,White,College
Democrat,Female,White,Non-college
Other,Female,White,Non-college
Democrat,Male,Black,College
Republican,Male,Hispanic,Non-college
Democrat,Female,White,College
Republican,Male,White,Non-college
Democrat,Female,Hispanic,Non-college
Republican,Male,White,College
Other,Male,White,College
Republican,Female,Hispanic,College
Democrat,Male,White,Non-college
Democrat,Female,White,Non-college
Democrat,Female,White,Non-college
Democrat,Female,White,College
Other,Female,White,Non-college
Republican,Female,White,College
Democrat,Female,Hispanic,College
Democrat,Male,White,College
Other,Male,Hispanic,College
Republican,Female,White,College
Republican,Female,White,Non-college
Republican,Female,White,College
Democrat,Male,White,College
Republican,Male,Asian or other,College
Republican,Male,Black,College
Other,Male,Asian or other,Non-college
Other,Male,White,College
Other,Male,White,College
Republican,Female,White,Non-college
Republican,Female,Black,Non-college
Democrat,Female,Black,Non-college
Democrat,Female,Black,Non-college
Other,Female,White,College
Republican,Female,White,College
Republican,Male,White,College
Democrat,Female,Black,College
Other,Male,White,Non-college
Other,Male,White,Non-college
Democrat,Female,White,College
Other,Male,White,College
Democrat,Female,White,College
Other,Male,White,College
Other,Male,White,Non-college
Other,Male,White,Non-college
Other,Female,White,College
Other,Male,Asian or other,College
Republican,Female,White,College
Other,Male,White,Non-college
Democrat,Female,White,College
Democrat,Female,Hispanic,Non-college
Other,Male,Asian or other,College
Other,Female,White,Non-college
Republican,Female,White,Non-college
Democrat,Male,Black,Non-college
Other,Female,White,College
Democrat,Male,White,College
Republican,Female,White,College
Other,Female,White,College
Other,Male,Hispanic,Non-college
Democrat,Female,White,Non-college
Democrat,Female,White,College
Other,Female,White,College
Democrat,Male,White,Non-college
Republican,Female,White,Non-college
Democrat,Female,White,College
Republican,Female,White,College
Other,Male,White,College
Other,Male,White,College
Republican,Female,White,College
Democrat,Male,Hispanic,Non-college
Democrat,Male,Black,Non-college
Other,Male,White,College
Democrat,Male,White,College
Republican,Male,White,Non-college
Democrat,Female,White,Non-college
Other,Male,White,Non-college
Republican,Male,White,Non-college
Other,Female,White,College
Other,Male,Asian or other,College
Republican,Female,White,Non-college
Other,Male,White,College
Democrat,Male,Asian or other,College
Other,Female,White,College
Other,Male,White,College
Republican,Male,White,Non-college
Republican,Male,Black,Non-college
Republican,Female,Asian or other,College
Democrat,Female,White,College
Democrat,Female,White,College
Other,Male,Hispanic,Non-college
Other,Male,White,Non-college
Democrat,Female,White,Non-college
Democrat,Male,White,College
Democrat,Female,White,College
Democrat,Female,White,College
Other,Female,White,College
Other,Male,Hispanic,College
Other,Male,White,College
Republican,Male,White,Non-college
Democrat,Female,Black,Non-college
Democrat,Female,Black,Non-college
Democrat,Female,Black,College
Democrat,Female,Hispanic,College
Democrat,Female,White,College
Republican,Female,White,College
Other,Male,Asian or other,Non-college
Republican,Female,White,Non-college
Democrat,Female,White,Non-college
Other,Male,White,Non-college
Other,Male,White,College
Democrat,Male,White,Non-college
Republican,Female,White,College
Democrat,Female,White,College
Republican,Female,White,Non-college
Democrat,Female,Black,Non-college
Democrat,Female,Hispanic,Non-college
Democrat,Male,Asian or other,Non-college
Republican,Female,White,Non-college
Other,Male,Black,College
Other,Male,White,Non-college
Democrat,Male,Black,College
Democrat,Male,White,Non-college
Democrat,Female,White,Non-college
Democrat,Female,Black,Non-college
Other,Male,White,Non-college
Democrat,Female,Black,Non-college
Republican,Female,White,College
Other,Female,White,College
Democrat,Female,Hispanic,College
Other,Male,White,Non-college
Other,Male,White,College
Democrat,Male,White,Non-college
Republican,Male,White,Non-college
Republican,Female,White,College
Republican,Female,White,College
Democrat,Female,White,College
Republican,Male,White,College
Other,Female,Black,Non-college
Other,Male,Hispanic,College
Republican,Male,White,College
Other,Female,White,College
Republican,Female,White,College
Democrat,Female,Black,College
Other,Female,Hispanic,Non-college
Democrat,Female,Hispanic,College
Republican,Female,Asian or other,Non-college
Democrat,Female,Hispanic,Non-college
Other,Female,White,College
Republican,Male,White,Non-college
Other,Female,White,Non-college
Democrat,Female,Black,College
Democrat,Female,Black,Non-college
Other,Male,White,Non-college
Democrat,Male,White,Non-college
Democrat,Male,White,Non-college
Democrat,Female,Black,College
Republican,Female,White,College
Republican,Female,Hispanic,Non-college
Other,Male,Hispanic,College
Democrat,Female,Black,College
Democrat,Male,Black,College
Other,Female,White,Non-college
Other,Female,White,Non-college
Democrat,Male,Black,Non-college
Other,Female,White,College
Democrat,Female,White,College
Democrat,Female,White,Non-college
Republican,Female,White,Non-college
Democrat,Male,Black,Non-college
Republican,Male,White,Non-college
Democrat,Male,Black,College
Other,Female,Black,Non-college
Other,Male,Black,College
Democrat,Female,White,College
Democrat,Male,Black,Non-college
Democrat,Female,Black,College
Republican,Female,White,College
Republican,Male,White,College
Democrat,Female,White,College
Other,Male,White,College
Democrat,Female,White,Non-college
Other,Female,White,Non-college
Democrat,Female,Black,Non-college
Other,Female,White,Non-college
Democrat,Male,Hispanic,College
Democrat,Female,Black,College
Other,Male,White,Non-college
Republican,Female,Black,College
Other,Female,White,Non-college
Democrat,Male,Black,Non-college
Other,Male,Hispanic,Non-college
Republican,Male,White,College
Democrat,Female,White,College
Democrat,Female,Asian or other,Non-college
Other,Male,Hispanic,College
Democrat,Female,White,College
Other,Male,White,College
Other,Male,Hispanic,College
Republican,Female,White,College
Republican,Male,White,College
Other,Male,Black,Non-college
Democrat,Female,White,Non-college
Democrat,Female,White,College
Republican,Female,Asian or other,Non-college
Republican,Female,White,College
Other,Female,White,College
Other,Female,Hispanic,Non-college
Republican,Male,White,College
Other,Female,Hispanic,College
Democrat,Female,Asian or other,College
Democrat,Male,Black,College
Other,Male,Asian or other,College
Other,Male,White,College
Other,Male,White,Non-college
Other,Male,White,College
Democrat,Male,White,Non-college
Republican,Female,White,Non-college
Republican,Female,White,College
Republican,Female,White,College
Other,Female,White,College
Democrat,Male,White,College
Other,Male,White,College
Democrat,Male,White,College
Republican,Male,White,Non-college
Democrat,Male,Hispanic,Non-college
Democrat,Female,White,Non-college
Democrat,Male,White,College
Republican,Female,White,Non-college
Democrat,Female,White,College
Democrat,Female,Asian or other,Non-college
Democrat,Female,Asian or other,College
Democrat,Female,Black,College
Other,Female,White,Non-college
Republican,Female,White,Non-college
Other,Female,White,College
Democrat,Female,Black,College
Other,Male,Black,Non-college
Democrat,Female,White,College
Other,Female,Hispanic,College
Other,Male,Hispanic,Non-college
Republican,Female,White,College
Other,Female,White,College
Other,Male,Hispanic,College
Other,Male,Hispanic,College
Democrat,Female,White,College
Other,Female,White,College
Other,Female,White,College
Democrat,Female,Hispanic,Non-college
Other,Male,White,Non-college
Democrat,Male,White,College
Other,Female,White,College
Republican,Female,White,Non-college
Other,Male,White,Non-college
Democrat,Male,Hispanic,College
Democrat,Female,White,College
Other,Female,White,College
Democrat,Female,White,Non-college
Republican,Female,White,Non-college
Other,Male,White,College
Other,Female,Hispanic,Non-college
Other,Male,White,Non-college
Democrat,Male,Black,Non-college
Democrat,Male,White,College
Other,Female,White,College
Democrat,Female,White,College
Democrat,Female,White,College
Democrat,Female,Black,Non-college
Other,Male,White,College
Other,Female,White,Non-college
Democrat,Female,Black,College
Republican,Male,Black,College
Republican,Male,White,Non-college
Other,Male,Black,College
Democrat,Female,White,College
Democrat,Female,Hispanic,Non-college
Democrat,Female,Black,College
Democrat,Female,Black,Non-college
Republican,Female,White,College
Other,Female,Asian or other,College
Other,Female,White,College
Republican,Female,White,College
Other,Male,Hispanic,Non-college
Democrat,Female,White,Non-college
Democrat,Male,Asian or other,Non-college
Democrat,Female,White,College
Other,Female,White,College
Republican,Male,White,College
Republican,Male,White,College
Other,Male,White,College
Republican,Female,White,Non-college
Other,Female,White,College
Other,Male,White,Non-college
Other,Female,White,Non-college
Democrat,Male,White,Non-college
Republican,Female,White,College
Other,Female,Hispanic,Non-college
Other,Male,White,College
Republican,Male,White,College
Democrat,Male,Hispanic,Non-college
Other,Male,Hispanic,Non-college
Democrat,Female,White,Non-college
Republican,Female,White,College
Democrat,Female,White,College
Democrat,Male,Asian or other,College
Other,Male,Black,Non-college
Democrat,Female,Asian or other,College
Other,Male,Black,Non-college
Republican,Female,White,Non-college
Democrat,Male,White,College
Democrat,Female,White,Non-college
Other,Male,Asian or other,College
Republican,Male,White,Non-college
Other,Female,White,College
Republican,Female,White,Non-college
Democrat,Female,Asian or other,College
Other,Female,White,Non-college
Republican,Male,White,College
Republican,Female,Asian or other,College
Other,Male,White,College
Democrat,Female,White,College
Democrat,Female,White,College
Democrat,Male,Asian or other,Non-college
Republican,Female,White,College
Other,Female,White,Non-college
Other,Female,Hispanic,Non-college
Other,Male,White,College
Democrat,Female,White,College
Democrat,Male,Hispanic,Non-college
Democrat,Male,Black,Non-college
Democrat,Female,White,College
Republican,Male,White,Non-college
Democrat,Female,Black,College
Republican,Female,White,College
Democrat,Female,Asian or other,College
Democrat,Female,Black,College
Democrat,Female,White,College
Other,Male,White,Non-college
Democrat,Female,Hispanic,College
Other,Female,White,College
Democrat,Male,White,College
Republican,Male,White,College
Other,Female,White,College
Other,Female,Asian or other,Non-college
Republican,Female,White,College
Other,Male,Black,Non-college
Democrat,Female,White,College
Republican,Female,White,College
Republican,Female,White,College
Democrat,Female,White,Non-college
Republican,Female,White,Non-college
Democrat,Female,White,Non-college
Other,Female,White,College
Democrat,Female,White,College
Democrat,Female,White,Non-college
Other,Male,White,College
Democrat,Female,White,Non-college
Republican,Female,Hispanic,College
Other,Female,White,College
Other,Male,White,College
Other,Male,White,College
Republican,Male,White,College
Other,Female,White,Non-college
Democrat,Male,White,College
Other,Female,White,College
Republican,Female,White,College
Other,Female,White,College
Republican,Female,White,College
Other,Female,White,Non-college
Republican,Male,White,Non-college
Republican,Female,White,College
Other,Male,Hispanic,Non-college
Democrat,Female,White,College
Democrat,Female,White,Non-college
Other,Female,White,Non-college
Democrat,Male,Hispanic,Non-college
Other,Male,White,College
Other,Female,White,Non-college
Democrat,Male,White,College
Republican,Female,White,College
Republican,Male,Hispanic,College
Other,Male,White,College
Republican,Male,Hispanic,Non-college
Other,Male,Black,Non-college
Democrat,Male,White,Non-college
Democrat,Male,White,Non-college
Other,Male,White,College
Democrat,Male,Asian or other,College
Republican,Female,White,College
Other,Male,White,College
Democrat,Female,Black,College
Other,Male,White,Non-college
Republican,Male,White,College
Other,Female,White,College
Other,Female,White,College
Other,Female,White,College
Democrat,Female,Black,College
Democrat,Male,White,Non-college
Republican,Female,White,College
Other,Male,White,Non-college
Democrat,Female,Hispanic,College
Republican,Female,White,College
Democrat,Female,White,College
Democrat,Male,White,Non-college
Other,Female,White,College
Republican,Male,White,College
Other,Female,White,Non-college
Other,Male,Hispanic,Non-college
Democrat,Male,White,Non-college
Democrat,Male,White,College
Other,Male,White,College
Other,Male,White,Non-college
Other,Female,White,Non-college
Other,Female,White,Non-college
Democrat,Male,White,College
Democrat,Female,White,College
Other,Male,White,College
Other,Female,White,Non-college
Other,Female,White,College
Democrat,Female,Black,Non-college
Other,Male,White,College
Democrat,Male,White,College
Other,Female,Asian or other,College
Other,Female,Hispanic,Non-college
Democrat,Female,Black,College
Democrat,Female,White,College
Other,Male,Hispanic,Non-college
Other,Female,White,College
Democrat,Male,Black,College
Other,Male,Hispanic,Non-college
Republican,Female,White,College
Other,Male,Asian or other,Non-college
Democrat,Male,White,College
Other,Female,White,Non-college
Other,Female,White,Non-college
Democrat,Male,Black,Non-college
Republican,Female,White,College
Republican,Male,White,Non-college
Republican,Male,White,College
Republican,Female,White,Non-college
Democrat,Male,White,College
Republican,Female,White,Non-college
Republican,Male,White,Non-college
Other,Female,Asian or other,College
Republican,Female,White,Non-college
Other,Female,White,College
Other,Male,White,College
Other,Female,Hispanic,Non-college
Other,Female,White,College
Republican,Female,White,Non-college
Republican,Female,White,College
Other,Male,White,Non-college
Republican,Female,White,Non-college
Democrat,Male,White,Non-college
Democrat,Female,Hispanic,College
Republican,Male,Black,Non-college
Democrat,Female,Hispanic,College
Democrat,Female,Hispanic,Non-college
Other,Male,Asian or other,College
Other,Female,White,Non-college
Democrat,Female,Hispanic,Non-college
Republican,Female,White,College
Democrat,Male,White,Non-college
Democrat,Female,White,Non-college
Other,Male,Hispanic,Non-college
Other,Male,White,Non-college
Democrat,Male,White,College
Democrat,Female,Asian or other,Non-college
Other,Female,Hispanic,College
Democrat,Male,Hispanic,Non-college
Democrat,Female,White,College
Democrat,Female,White,College
Democrat,Female,White,College
Democrat,Female,White,College
Democrat,Male,Black,Non-college
Democrat,Male,Hispanic,Non-college
Democrat,Female,Black,Non-college
Democrat,Female,White,College
Republican,Male,Black,Non-college
Democrat,Female,Hispanic,Non-college
Democrat,Female,Hispanic,Non-college
Other,Female,White,Non-college
Democrat,Female,Hispanic,Non-college
Republican,Male,White,Non-college
Democrat,Female,Black,College
Other,Female,White,College
Republican,Female,White,Non-college
Democrat,Male,Hispanic,Non-college
Other,Female,Asian or other,Non-college
Other,Male,White,College
Other,Female,Hispanic,College
Democrat,Male,Hispanic,Non-college
Democrat,Male,Black,College
Democrat,Male,White,College
Other,Female,White,College
Other,Male,White,College
Republican,Male,White,College
Democrat,Female,Hispanic,College
Democrat,Female,White,College
Democrat,Female,White,Non-college
Other,Female,White,Non-college
Other,Male,Asian or other,Non-college
Democrat,Female,Black,College
Other,Female,White,Non-college
Other,Female,White,College
Republican,Female,White,College
Democrat,Female,Black,College
Republican,Female,White,College
Republican,Female,White,College
Democrat,Female,Black,Non-college
Democrat,Female,Hispanic,Non-college
Democrat,Female,White,College
Democrat,Male,Black,College
Democrat,Male,Hispanic,College
Republican,Female,White,Non-college
Democrat,Female,Black,College
Democrat,Female,Black,Non-college
Other,Male,Black,College
Democrat,Male,Black,Non-college
Democrat,Female,Hispanic,College
Democrat,Male,White,College
Democrat,Male,White,College
Democrat,Male,White,College
Democrat,Male,Hispanic,Non-college
Other,Male,Black,Non-college
Other,Male,Hispanic,Non-college
Republican,Male,White,College
Other,Female,Hispanic,Non-college
Other,Male,White,Non-college
Other,Female,Hispanic,College
Democrat,Female,White,College
Other,Female,White,Non-college
Other,Male,White,Non-college
Other,Male,White,Non-college
Democrat,Female,Black,College
Other,Male,White,College
Other,Male,White,College
Democrat,Female,White,College
Republican,Male,White,College
Democrat,Male,White,Non-college
Republican,Male,White,Non-college
Other,Female,White,College
Other,Male,White,College
Republican,Male,White,College
Other,Female,Hispanic,Non-college
Democrat,Male,Hispanic,Non-college
Other,Female,Hispanic,College
Other,Female,White,College
Other,Female,White,College
Democrat,Female,Hispanic,College
Republican,Female,Asian or other,Non-college
Democrat,Male,Hispanic,College
Other,Female,White,College
Democrat,Male,Hispanic,Non-college
Other,Male,White,Non-college
Democrat,Male,Black,College
Democrat,Female,White,Non-college
Democrat,Male,Hispanic,Non-college
Other,Female,White,Non-college
Other,Female,Hispanic,College
Other,Male,White,College
Democrat,Female,Hispanic,Non-college
Other,Female,Hispanic,Non-college
Republican,Female,White,Non-college
Republican,Female,White,College
Republican,Male,White,Non-college
Democrat,Female,White,College
Republican,Male,White,College
Republican,Female,White,College
Democrat,Female,White,College
Other,Male,White,Non-college
Republican,Male,White,Non-college
Republican,Female,White,College
Other,Male,White,College
Other,Male,Asian or other,College
Democrat,Female,White,Non-college
Democrat,Female,White,College
Democrat,Female,Hispanic,College
Other,Female,White,Non-college
Democrat,Male,White,College
Other,Male,White,Non-college
Other,Female,White,Non-college
Republican,Female,White,College
Democrat,Female,Black,Non-college
Republican,Female,White,Non-college
Democrat,Female,White,College
Republican,Female,White,Non-college
Other,Male,White,Non-college
Republican,Female,White,College
Other,Female,White,College
Republican,Male,White,College
Other,Male,White,College
Democrat,Female,White,College
Republican,Female,Hispanic,College
Republican,Female,Asian or other,College
Other,Male,White,College
Republican,Male,White,Non-college
Democrat,Male,Asian or other,Non-college
Democrat,Female,Black,College
Other,Female,White,Non-college
Democrat,Female,Hispanic,Non-college
Republican,Female,White,College
Democrat,Female,White,Non-college
Other,Female,White,College
Republican,Female,White,Non-college
Democrat,Female,Black,Non-college
Democrat,Male,Black,Non-college
Other,Female,White,Non-college
Democrat,Female,Black,College
Democrat,Male,White,College
Democrat,Female,White,College
Other,Male,White,College
Democrat,Female,White,College
Democrat,Female,White,Non-college
Democrat,Male,White,College
Republican,Female,White,College
Democrat,Female,White,College
Republican,Female,Hispanic,College
Other,Female,Asian or other,College
Other,Male,White,Non-college
Democrat,Female,White,College
Democrat,Female,Black,College
Democrat,Female,White,Non-college
Democrat,Female,White,College
Democrat,Male,White,Non-college
Other,Female,White,College
Democrat,Male,Asian or other,Non-college
Democrat,Female,White,Non-college
Other,Female,Hispanic,College
Other,Male,White,Non-college
Other,Male,Hispanic,College
Republican,Female,White,College
Democrat,Female,Asian or other,College
Other,Male,White,College
Republican,Male,White,College
Democrat,Female,White,College
Other,Male,Hispanic,Non-college
Other,Male,White,College
Republican,Female,White,College
Republican,Male,White,Non-college
Democrat,Male,Hispanic,Non-college
Other,Female,White,Non-college
Republican,Female,White,College
Democrat,Female,Black,Non-college
Democrat,Male,White,Non-college
Other,Female,Asian or other,College
Democrat,Female,White,College
Republican,Male,Black,Non-college
Democrat,Female,White,Non-college
Republican,Female,White,College
Democrat,Male,White,Non-college
Other,Male,White,Non-college
Other,Male,White,College
Republican,Male,White,College
Democrat,Male,White,College
Democrat,Male,Black,Non-college
Other,Male,White,Non-college
Other,Female,White,Non-college
Democrat,Male,Hispanic,Non-college
Republican,Male,Black,College
Other,Female,White,College
Other,Male,White,College
Democrat,Male,Hispanic,Non-college
Other,Male,White,Non-college
Democrat,Male,White,Non-college
Republican,Female,Hispanic,College
Other,Male,Hispanic,Non-college
Other,Female,Hispanic,Non-college
Other,Female,White,College
Other,Female,White,College
